32, 10000, 250_4, 5, 196.5022623538971
32, 10000, 250_4, 6, 196.35422778129578
32, 10000, 250_4, 7, 208.10580229759216
32, 10000, 250_4, 8, 208.4547049999237
32, 10000, 250_4, 9, 205.73570442199707
32, 10000, 250_5, 0, 205.97010898590088
32, 10000, 250_5, 1, 201.42536807060242
32, 10000, 250_5, 2, 203.6418468952179
32, 10000, 250_5, 3, 203.58783984184265
32, 10000, 250_5, 4, 205.43328380584717
32, 10000, 250_5, 5, 204.76860356330872
32, 10000, 250_5, 6, 202.99019122123718
32, 10000, 250_5, 7, 202.91471695899963
32, 10000, 250_5, 8, 204.85120010375977
32, 10000, 250_5, 9, 203.07722902297974
32, 10000, 250_6, 0, 207.83617997169495
32, 10000, 250_6, 1, 205.67730689048767
32, 10000, 250_6, 2, 200.68949174880981
32, 10000, 250_6, 3, 206.34237456321716
32, 10000, 250_6, 4, 196.62534189224243
32, 10000, 250_6, 5, 205.6286656856537
32, 10000, 250_6, 6, 206.12398409843445
32, 10000, 250_6, 7, 212.42416715621948
32, 10000, 250_6, 8, 195.88486909866333
32, 10000, 250_6, 9, 198.50014519691467
32, 10000, 250_7, 0, 197.03231549263
32, 10000, 250_7, 1, 199.27661442756653
32, 10000, 250_7, 2, 199.63639545440674
32, 10000, 250_7, 3, 200.64140248298645
32, 10000, 250_7, 4, 196.5562925338745
32, 10000, 250_7, 5, 201.34434270858765
32, 10000, 250_7, 6, 197.9753279685974
32, 10000, 250_7, 7, 199.57368206977844
32, 10000, 250_7, 8, 195.53441286087036
32, 10000, 250_7, 9, 195.66366291046143
32, 10000, 250_8, 0, 200.5347557067871
32, 10000, 250_8, 1, 197.32454085350037
32, 10000, 250_8, 2, 194.6395218372345
32, 10000, 250_8, 3, 193.52280354499817
32, 10000, 250_8, 4, 200.46766924858093
32, 10000, 250_8, 5, 196.72800278663635
32, 10000, 250_8, 6, 195.71036314964294
32, 10000, 250_8, 7, 200.9271218776703
32, 10000, 250_8, 8, 197.45767784118652
32, 10000, 250_8, 9, 198.82837581634521
32, 10000, 250_9, 0, 200.22510266304016
32, 10000, 250_9, 1, 200.92250990867615
32, 10000, 250_9, 2, 198.9879093170166
32, 10000, 250_9, 3, 200.60852146148682
32, 10000, 250_9, 4, 197.36702919006348
32, 10000, 250_9, 5, 200.51438546180725
32, 10000, 250_9, 6, 196.10575699806213
32, 10000, 250_9, 7, 199.80056476593018
32, 10000, 250_9, 8, 196.00066685676575
32, 10000, 250_9, 9, 197.86094498634338
32, 10000, 200_3, 7, 180.73454022407532
32, 10000, 200_3, 8, 176.97200512886047
32, 10000, 200_3, 9, 177.11684370040894
32, 10000, 200_8, 7, 177.34285497665405
32, 10000, 200_8, 8, 180.0574758052826
32, 10000, 200_8, 9, 180.68250441551208
32, 10000, 250_0, 1, 188.72781419754028
32, 10000, 250_0, 2, 190.6946485042572
32, 10000, 250_0, 3, 189.60377979278564
32, 10000, 250_0, 4, 194.22022008895874
32, 10000, 250_0, 5, 189.15933108329773
32, 10000, 250_0, 6, 185.43256449699402
32, 10000, 250_0, 7, 184.611958026886
32, 10000, 250_0, 8, 183.56475067138672
32, 10000, 250_0, 9, 180.43310856819153
32, 10000, 300_0, 0, 247.334655046463
32, 10000, 300_0, 1, 229.53112387657166
32, 10000, 300_0, 2, 234.60149431228638
32, 10000, 300_0, 3, 248.46774530410767
32, 10000, 300_0, 4, 236.77732610702515
