32, 10000, 250_6, 6, 467.9900438785553
32, 10000, 250_2, 7, 1887.4768962860107
32, 10000, 250_4, 7, 1800.3796503543854
32, 10000, 250_3, 7, 402.4131369590759
32, 10000, 250_6, 7, 413.254243850708
32, 10000, 250_2, 8, 496.24184679985046
32, 10000, 250_3, 8, 531.9246990680695
32, 10000, 250_5, 6, 1368.0688254833221
32, 10000, 250_6, 8, 1722.4230027198792
32, 10000, 250_5, 7, 1137.7395865917206
32, 10000, 250_4, 8, 2609.7763726711273
32, 10000, 250_2, 9, 3156.7941060066223
32, 10000, 250_3, 9, 3032.428346633911
32, 10000, 250_5, 8, 1583.6613130569458
32, 10000, 250_6, 9, 2085.8085169792175
32, 10000, 250_4, 9, 1844.7538034915924
32, 10000, 250_7, 0, 357.8546018600464
32, 10000, 250_5, 9, 1421.88454246521
32, 10000, 250_8, 0, 434.90558767318726
32, 10000, 250_9, 0, 475.9650835990906
32, 10000, 250_7, 1, 522.4574782848358
32, 10000, 250_8, 1, 495.0887060165405
32, 10000, 250_9, 1, 483.6935565471649
32, 10000, 250_7, 2, 479.4511065483093
32, 10000, 250_8, 2, 477.6068766117096
32, 10000, 250_9, 2, 474.523188829422
32, 10000, 250_7, 3, 479.95838737487793
32, 10000, 250_8, 3, 477.00261545181274
32, 10000, 250_9, 3, 476.51064109802246
32, 10000, 250_7, 4, 478.5972149372101
32, 10000, 250_8, 4, 483.8957028388977
32, 10000, 250_9, 4, 475.39206099510193
32, 10000, 250_7, 5, 481.0047583580017
32, 10000, 250_8, 5, 481.11598563194275
32, 10000, 250_9, 5, 517.3649756908417
32, 10000, 250_7, 6, 502.06082010269165
32, 10000, 250_8, 6, 620.5359807014465
32, 10000, 250_9, 6, 643.4854097366333
32, 10000, 250_7, 7, 597.7783787250519
32, 10000, 250_8, 7, 603.5662591457367
32, 10000, 250_9, 7, 541.6860003471375
32, 10000, 250_7, 8, 478.67772340774536
32, 10000, 250_8, 8, 452.45385360717773
32, 10000, 250_9, 8, 529.9679388999939
32, 10000, 250_8, 9, 474.3700621128082
32, 10000, 250_7, 9, 793.4297454357147
32, 10000, 250_9, 9, 530.8122179508209
32, 10000, 300_5, 8, 395.0351769924164
32, 10000, 300_7, 9, 395.2968943119049
32, 10000, 300_9, 5, 395.67575120925903
32, 10000, 300_6, 9, 396.3899898529053
32, 10000, 300_8, 9, 397.56609177589417
32, 10000, 300_9, 6, 478.4884271621704
32, 10000, 300_5, 9, 483.7048978805542
32, 10000, 300_9, 7, 404.60917115211487
32, 10000, 300_9, 8, 333.88113927841187
32, 10000, 300_9, 9, 327.5209379196167
